"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoRoomTiles.M_DemoRoomTiles","14","0","60","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoWallPattern.M_DemoWallPattern","14","0","135","3","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParentMaterials/M_RoundCeilingLight_Mat.M_RoundCeilingLight_Mat","14","0","45","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Beam/M_LaserBeamBlue2.M_LaserBeamBlue2","14","0","49","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmaImpact.M_PlasmaImpact","14","0","30","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParentMaterials/Mat_BlankMetal.Mat_BlankMetal","14","0","60","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoWall.M_DemoWall","14","0","64","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmaBlueDecal.M_PlasmaBlueDecal","14","0","43","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_InnerGlow.M_InnerGlow","14","0","60","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Plasma/Wormhole/M_WormholeBlue.M_WormholeBlue","14","0","40","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_PortalRingRed.M_PortalRingRed","14","0","55","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_PortalRingBlue.M_PortalRingBlue","14","0","55","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/LensFlare/M_Lensflare_01.M_Lensflare_01","14","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","14","0","15","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_Singularity01.M_Singularity01","14","0","30","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_PlasmaTrailHeat.M_PlasmaTrailHeat","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_PlasmaTrailHeat2.M_PlasmaTrailHeat2","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_explosion_subUV.M_explosion_subUV","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_FireParticle.M_FireParticle","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_Spark.M_Spark","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_FragShock.M_FragShock","14","0","16","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/LensFlare/m_flare_01.m_flare_01","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/LensFlare/M_LensFlare02Animated.M_LensFlare02Animated","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParticleMaterials/M_Beam.M_Beam","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParticleMaterials/M_Healing.M_Healing","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_ParticleAttractorSimple.M_ParticleAttractorSimple","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_PortalTear01.M_PortalTear01","14","0","55","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Plasma/Wormhole/M_WormholeRed.M_WormholeRed","14","0","40","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_PortalTear02.M_PortalTear02","14","0","55","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_muzzle_flash_subUV.M_muzzle_flash_subUV","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_RadialGradient.M_RadialGradient","14","0","8","1","0.000000","0","0"
"/Game/MobileStarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","14","0","30","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_smoke_subUV.M_smoke_subUV","14","0","30","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParentMaterials/M_Sparks.M_Sparks","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_Plasmaclouds.M_Plasmaclouds","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_ShockwaveWind.M_ShockwaveWind","14","0","16","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_LightningCircle01.M_LightningCircle01","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Beam/M_Plasma_Tracer.M_Plasma_Tracer","14","0","10","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_RocketExhaust.M_RocketExhaust","14","0","30","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_smoke_subUV.M_smoke_subUV","14","0","6","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_Missile.M_Missile","14","0","30","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmablueSpark.M_PlasmablueSpark","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/LensFlare/M_LensFlare02.M_LensFlare02","14","0","8","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/ParentMaterials/M_Glass.M_Glass","14","0","60","2","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","14","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","14","0","4","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_LightningX01.M_LightningX01","14","0","60","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetMaterial_Y.WidgetMaterial_Y","14","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","14","0","4","1","0.000000","0","0"
"/Game/Materials/FakeFog/M_FakeFog.M_FakeFog","14","0","30","1","0.000000","0","0"
"/Game/Materials/IceBalls/MasterMaterial.MasterMaterial","14","0","75","1","0.000000","0","75"
"/Game/Materials/M_Balls/Crystal/MasterMaterial.MasterMaterial","14","0","53","1","0.000000","0","53"
"/Game/Particles/Materials/M_FireBlueParticle.M_FireBlueParticle","14","0","8","1","0.000000","0","0"
"/Game/Particles/Materials/M_FireParticle_02.M_FireParticle_02","14","0","8","1","0.000000","0","0"
"/Game/Particles/Materials/M_Flare.M_Flare","14","0","8","1","0.000000","0","0"
"/Game/Particles/Materials/m_flare_03.m_flare_03","14","0","6","1","0.000000","0","0"
"/Game/Particles/Materials/M_Plasmaclouds3.M_Plasmaclouds3","14","0","30","1","0.000000","0","0"
"/Game/Particles/Materials/M_SmokeParticle.M_SmokeParticle","14","0","48","1","0.000000","0","0"
"/Game/Particles/Materials/M_SparksBlue.M_SparksBlue","14","0","10","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_InnerGlow2.M_InnerGlow2","14","0","40","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/LensFlare/M_Lensflare_02.M_Lensflare_02","14","0","20","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_Lightning01.M_Lightning01","14","0","20","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_Lightning02.M_Lightning02","14","0","20","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/Shield/M_DepthShield.M_DepthShield","14","0","16","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","14","0","135","1","0.000000","0","0"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","14","0","36","2","0.000000","0","0"
"/Game/VFXSeries1/Materials/Lightning/M_LightningRing01.M_LightningRing01","14","0","20","1","0.000000","0","0"
"/Game/Particles/Materials/M_Burst.M_Burst","14","0","48","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_GreenSparks.M_GreenSparks","14","0","10","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/Energy/M_Healthfresnel.M_Healthfresnel","14","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","14","0","4","1","0.000000","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/PivotPainter2/SimplePivotPainterExampleMat.SimplePivotPainterExampleMat","14","0","106","2","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","14","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","14","0","240","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","14","0","85","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","14","0","246","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","14","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","14","0","2","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","14","0","30","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","14","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","14","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","14","0","48","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","14","0","108","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","14","0","4","1","0.000000","0","0"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","14","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","14","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","14","0","4","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","20","48","72","3","28.733469","0","48"
"Globals","20","2494","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","20","15","1","1","8.851041","0","65"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","20","7","1","1","3.634876","0","39"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","20","24","2","1","13.947975","0","195"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","20","10","1","1","5.287472","0","28"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","20","10","4","1","4.794069","0","27"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","20","2","2","1","1.147735","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","20","12","2","1","7.572466","0","31"
"/OculusVR/Materials/touchController_mat.touchController_mat","20","24","6","1","14.241945","0","75"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","20","2","2","1","1.093049","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","20","8","8","1","4.568128","0","8"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","68","9","1","51.813488","0","406"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","94","5","1","69.622215","0","810"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","20","4","4","1","2.100717","0","4"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","20","623","11","1","277.991180","0","23778"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","20","85","11","1","45.901794","0","549"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","147","8","1","103.643318","0","1812"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","20","2","2","1","1.067257","0","2"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","20","66","34","2","36.538429","0","374"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","20","8","8","1","4.007383","0","8"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","20","8","8","1","3.903490","0","14"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","20","48","9","1","27.132168","0","162"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","20","8","8","1","4.027132","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","20","2","2","1","1.076106","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","0","76","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","20","12","2","1","6.724259","0","33"
"/Engine/VREditor/TransformGizmo/Main.Main","20","8","8","1","3.818257","0","8"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","20","47","22","1","23.717773","0","132"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","52","52","1","37.512867","0","52"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","6","6","1","2.742773","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","20","19","19","1","7.207939","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","115","115","1","62.619461","0","115"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","20","936","962","1","420.178406","0","962"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","20","34","12","1","18.996119","0","161"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/PivotPainter2/SimplePivotPainterExampleMat.SimplePivotPainterExampleMat","20","90","18","2","71.790436","0","453"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","20","64","16","2","38.447083","0","259"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","20","4","4","1","1.793349","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","20","4","4","1","1.798844","0","4"
"/Game/VFXSeries1/Materials/Energy/M_Healthfresnel.M_Healthfresnel","20","60","10","1","34.303249","0","316"
"/Game/VFXSeries1/Materials/Energy/M_GreenSparks.M_GreenSparks","20","40","10","1","19.772305","0","169"
"/Game/Particles/Materials/M_Burst.M_Burst","20","120","10","1","71.009377","0","1099"
"/Game/VFXSeries1/Materials/Lightning/M_LightningRing01.M_LightningRing01","20","50","9","1","23.669264","0","284"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","20","63","6","1","36.110706","0","306"
"/Game/VFXSeries1/Materials/Energy/Shield/M_DepthShield.M_DepthShield","20","40","6","1","19.729580","0","192"
"/Game/VFXSeries1/Materials/Lightning/M_Lightning02.M_Lightning02","20","50","5","1","23.827356","0","271"
"/Game/VFXSeries1/Materials/Lightning/M_Lightning01.M_Lightning01","20","50","6","1","23.519697","0","269"
"/Game/VFXSeries1/Materials/LensFlare/M_Lensflare_02.M_Lensflare_02","20","50","6","1","23.569267","0","269"
"/Game/VFXSeries1/Materials/Energy/M_InnerGlow2.M_InnerGlow2","20","112","10","1","64.535133","0","955"
"/Game/Particles/Materials/M_SparksBlue.M_SparksBlue","20","40","10","1","18.833427","0","166"
"/Game/Particles/Materials/M_SmokeParticle.M_SmokeParticle","20","120","10","1","65.970596","0","910"
"/Game/Particles/Materials/M_Plasmaclouds3.M_Plasmaclouds3","20","84","2","1","51.704933","0","616"
"/Game/Particles/Materials/m_flare_03.m_flare_03","20","24","6","1","11.589887","0","64"
"/Game/Particles/Materials/M_Flare.M_Flare","20","32","8","1","16.009222","0","110"
"/Game/Particles/Materials/M_FireParticle_02.M_FireParticle_02","20","32","10","1","14.762400","0","114"
"/Game/Particles/Materials/M_FireBlueParticle.M_FireBlueParticle","20","32","10","1","16.312292","0","106"
"/Game/Materials/M_Balls/Crystal/MasterMaterial.MasterMaterial","20","45","11","1","52.282280","45","407"
"/Game/Materials/IceBalls/MasterMaterial.MasterMaterial","20","45","2","1","60.228546","45","433"
"/Game/Materials/FakeFog/M_FakeFog.M_FakeFog","20","84","6","1","50.349491","0","569"
"/Engine/EditorMaterials/WidgetMaterial_X.WidgetMaterial_X","20","7","8","1","3.532060","0","12"
"/Engine/EditorMaterials/WidgetMaterial_Y.WidgetMaterial_Y","20","7","8","1","3.682804","0","8"
"/Game/VFXSeries1/Materials/Lightning/M_LightningX01.M_LightningX01","20","150","10","1","88.826973","0","1464"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","19","19","1","8.864979","0","29"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","20","7","8","1","3.569758","0","9"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoWallPattern.M_DemoWallPattern","20","63","15","3","45.514229","0","198"
"/Game/VFXSeries1/Materials/ParentMaterials/M_Glass.M_Glass","20","80","11","2","27.416592","0","380"
"/Game/VFXSeries1/Materials/LensFlare/M_LensFlare02.M_LensFlare02","20","32","10","1","18.808275","0","102"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmablueSpark.M_PlasmablueSpark","20","32","4","1","17.041353","0","98"
"/Game/VFXSeries1/Materials/M_Missile.M_Missile","20","24","4","1","15.589055","0","68"
"/Game/VFXSeries1/Materials/M_smoke_subUV.M_smoke_subUV","20","24","3","1","13.662610","0","68"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","20","24","9","1","13.615083","0","64"
"/Game/VFXSeries1/Materials/M_RocketExhaust.M_RocketExhaust","20","84","4","1","55.567570","0","559"
"/Game/VFXSeries1/Materials/Energy/Beam/M_Plasma_Tracer.M_Plasma_Tracer","20","40","6","1","20.969252","0","140"
"/Game/VFXSeries1/Materials/Energy/M_LightningCircle01.M_LightningCircle01","20","32","10","1","16.957861","0","106"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_ShockwaveWind.M_ShockwaveWind","20","40","10","1","20.422274","0","130"
"/Game/VFXSeries1/Materials/M_Plasmaclouds.M_Plasmaclouds","20","24","6","1","12.955989","0","62"
"/Game/VFXSeries1/Materials/ParentMaterials/M_Sparks.M_Sparks","20","24","6","1","13.169950","0","62"
"/Game/VFXSeries1/Materials/Energy/M_smoke_subUV.M_smoke_subUV","20","84","10","1","57.709511","0","789"
"/Game/VFXSeries1/Materials/Energy/M_RadialGradient.M_RadialGradient","20","32","10","1","18.538279","0","121"
"/Game/VFXSeries1/Materials/M_muzzle_flash_subUV.M_muzzle_flash_subUV","20","24","4","1","15.686814","0","62"
"/Game/VFXSeries1/Materials/Lightning/M_PortalTear02.M_PortalTear02","20","110","10","1","52.757469","0","868"
"/Game/VFXSeries1/Materials/Energy/Plasma/Wormhole/M_WormholeRed.M_WormholeRed","20","112","10","1","73.628899","0","1013"
"/Game/VFXSeries1/Materials/Energy/M_ParticleAttractorSimple.M_ParticleAttractorSimple","20","24","10","1","14.322100","0","64"
"/Game/VFXSeries1/Materials/Lightning/M_PortalTear01.M_PortalTear01","20","110","20","1","53.046814","0","896"
"/Game/VFXSeries1/Materials/ParticleMaterials/M_Healing.M_Healing","20","24","6","1","13.630236","0","62"
"/Game/VFXSeries1/Materials/ParticleMaterials/M_Beam.M_Beam","20","32","10","1","18.967522","0","98"
"/Game/VFXSeries1/Materials/LensFlare/M_LensFlare02Animated.M_LensFlare02Animated","20","32","4","1","17.132013","0","102"
"/Game/VFXSeries1/Materials/LensFlare/m_flare_01.m_flare_01","20","32","8","1","16.761452","0","104"
"/Game/VFXSeries1/Materials/Energy/M_FragShock.M_FragShock","20","40","2","1","20.589329","0","142"
"/Game/VFXSeries1/Materials/M_Spark.M_Spark","20","24","6","1","12.872907","0","62"
"/Game/VFXSeries1/Materials/M_FireParticle.M_FireParticle","20","32","10","1","16.970360","0","106"
"/Game/VFXSeries1/Materials/M_explosion_subUV.M_explosion_subUV","20","24","6","1","13.174056","0","85"
"/Game/VFXSeries1/Materials/Energy/M_PlasmaTrailHeat2.M_PlasmaTrailHeat2","20","32","2","1","17.535780","0","129"
"/Game/VFXSeries1/Materials/Energy/M_PlasmaTrailHeat.M_PlasmaTrailHeat","20","32","6","1","17.537355","0","98"
"/Game/VFXSeries1/Materials/Energy/M_Singularity01.M_Singularity01","20","84","4","1","55.853424","0","539"
"/Game/VFXSeries1/Materials/LensFlare/M_Lensflare_01.M_Lensflare_01","20","24","2","1","13.342677","0","82"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","20","12","12","1","8.186143","0","16"
"/Game/VFXSeries1/Materials/Lightning/M_PortalRingBlue.M_PortalRingBlue","20","110","6","1","52.276012","0","857"
"/Game/VFXSeries1/Materials/Lightning/M_PortalRingRed.M_PortalRingRed","20","110","10","1","53.186256","0","887"
"/Game/VFXSeries1/Materials/Energy/Plasma/Wormhole/M_WormholeBlue.M_WormholeBlue","20","112","7","1","70.863258","0","936"
"/Game/VFXSeries1/Materials/Energy/M_InnerGlow.M_InnerGlow","20","48","4","1","30.153395","0","266"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmaBlueDecal.M_PlasmaBlueDecal","20","97","8","1","60.531532","0","675"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoWall.M_DemoWall","20","77","3","1","49.087704","0","455"
"/Game/VFXSeries1/Materials/ParentMaterials/Mat_BlankMetal.Mat_BlankMetal","20","33","8","1","22.826471","0","133"
"/Game/VFXSeries1/Materials/Energy/Plasma/M_PlasmaImpact.M_PlasmaImpact","20","84","6","1","58.403679","0","552"
"/Game/VFXSeries1/Materials/Energy/Beam/M_LaserBeamBlue2.M_LaserBeamBlue2","20","103","2","1","65.965935","0","776"
"/Game/VFXSeries1/Materials/ParentMaterials/M_RoundCeilingLight_Mat.M_RoundCeilingLight_Mat","20","21","4","1","15.214200","0","56"
"/Game/VFXSeries1/Materials/ParentMaterials/M_DemoRoomTiles.M_DemoRoomTiles","20","33","4","1","21.739906","0","176"
"/Game/VFXSeries1/Materials/ParentMaterials/M_LightTube.M_LightTube","20","8","8","1","4.225939","0","8"
"/Game/VFXSeries1/Materials/ParentMaterials/DefaultTextMaterialTranslucentUnlit.DefaultTextMaterialTranslucentUnlit","20","30","10","1","19.383083","0","98"
"/Game/MobileStarterContent/Materials/M_Basic_Wall.M_Basic_Wall","20","21","6","1","12.825466","0","58"
"/Game/MobileStarterContent/Props/Materials/M_Frame.M_Frame","20","21","8","1","13.303421","0","70"
"/Game/MobileStarterContent/Props/Materials/M_TableRound.M_TableRound","20","21","7","1","13.347032","0","62"
"/Game/MobileStarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","20","40","2","1","31.595764","0","223"
"/Game/MobileStarterContent/Props/Materials/M_Statue.M_Statue","20","21","10","1","14.429890","0","75"
"/Game/MobileStarterContent/Materials/M_Glass.M_Glass","20","40","4","1","30.960688","0","229"
"/Game/MobileStarterContent/Props/Materials/M_Chair.M_Chair","20","21","10","1","14.266017","0","59"
"/Game/MobileStarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","20","112","10","1","66.621384","0","960"
"/Game/MobileStarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","20","21","1","1","14.764552","0","53"
"/Game/MobileStarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","20","21","10","1","13.498561","0","62"
"/Game/MobileStarterContent/Materials/M_Wood_Pine.M_Wood_Pine","20","21","10","1","13.399616","0","62"
"/Game/MobileStarterContent/Materials/M_Wood_Oak.M_Wood_Oak","20","21","10","1","13.377756","0","73"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","20","2","2","1","1.207688","0","2"
"/Game/MobileStarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","20","21","9","1","13.246572","0","79"
"/Game/MobileStarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","20","21","10","1","13.462867","0","53"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","20","21","7","1","13.336391","0","75"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","20","21","10","1","13.682187","0","59"
"/Game/MobileStarterContent/Materials/M_Water_Ocean.M_Water_Ocean","20","21","10","1","14.005969","0","96"
"/Game/MobileStarterContent/Materials/M_Water_Lake.M_Water_Lake","20","21","10","1","13.554791","0","61"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","20","21","10","1","13.138228","0","62"
"/Game/MobileStarterContent/Materials/M_Tech_Panel.M_Tech_Panel","20","21","10","1","13.185855","0","58"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","20","21","9","1","14.084362","0","79"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","20","21","10","1","13.570947","0","53"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","20","21","1","1","13.608491","0","73"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","20","21","10","1","13.799714","0","62"
"/Game/MobileStarterContent/Props/Materials/M_Lamp.M_Lamp","20","21","10","1","13.336938","0","61"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","20","21","10","1","13.357552","0","81"
"/Game/MobileStarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","20","21","10","1","13.746621","0","81"
"/Game/MobileStarterContent/Materials/M_Rock_Slate.M_Rock_Slate","20","21","9","1","13.559315","0","61"
"/Game/MobileStarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","20","21","10","1","13.399048","0","53"
"/Game/MobileStarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","20","21","1","1","13.625031","0","53"
"/Game/MobileStarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","20","21","2","1","13.831034","0","54"
"/Game/MobileStarterContent/Materials/M_Metal_Steel.M_Metal_Steel","20","21","1","1","13.672215","0","53"
"/Game/MobileStarterContent/Materials/M_Metal_Rust.M_Metal_Rust","20","21","10","1","13.645150","0","62"
"/Game/MobileStarterContent/Materials/M_Metal_Gold.M_Metal_Gold","20","21","3","1","13.809654","0","73"
"/Game/MobileStarterContent/Materials/M_Metal_Copper.M_Metal_Copper","20","21","10","1","14.373040","0","53"
"/Game/MobileStarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","20","21","10","1","14.081890","0","62"
"/Game/MobileStarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","20","21","10","1","14.011094","0","53"
